Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.5
Label,
TIME,CH1
3.8088e-02,0.0744531
3.8120e-02,0.0735937
3.8152e-02,0.0763281
3.8184e-02,0.0784375
3.8216e-02,0.0777344
3.8248e-02,0.075625
3.8280e-02,0.0752344
3.8312e-02,0.07625
3.8344e-02,0.0733594
3.8376e-02,0.0732812
3.8408e-02,0.0735156
3.8440e-02,0.0739063
3.8472e-02,0.0776562
3.8504e-02,0.0778125
3.8536e-02,0.0771875
3.8568e-02,0.0786719
3.8600e-02,0.0840625
3.8632e-02,0.0799219
3.8664e-02,0.0785938
3.8696e-02,0.0840625
3.8728e-02,0.0776562
3.8760e-02,0.0773438
3.8792e-02,0.0820312
3.8824e-02,0.084375
3.8856e-02,0.0853906
3.8888e-02,0.0908594
3.8920e-02,0.0890625
3.8952e-02,0.0904687
3.8984e-02,0.0907813
3.9016e-02,0.0926562
3.9048e-02,0.0989844
3.9080e-02,0.095625
3.9112e-02,0.0983594
3.9144e-02,0.102734
3.9176e-02,0.103203
3.9208e-02,0.106484
3.9240e-02,0.106094
3.9272e-02,0.105391
3.9304e-02,0.106875
3.9336e-02,0.112109
3.9368e-02,0.113203
3.9400e-02,0.116875
3.9432e-02,0.115938
3.9464e-02,0.11625
3.9496e-02,0.116641
3.9528e-02,0.118359
3.9560e-02,0.131016
3.9592e-02,0.137891
3.9624e-02,0.136562
3.9656e-02,0.147812
3.9688e-02,0.158672
3.9720e-02,0.169141
3.9752e-02,0.179609
3.9784e-02,0.188828
3.9816e-02,0.2
3.9848e-02,0.217266
3.9880e-02,0.225937
3.9912e-02,0.236172
3.9944e-02,0.248516
3.9976e-02,0.260625
4.0008e-02,0.273594
4.0040e-02,0.281094
4.0072e-02,0.290469
4.0104e-02,0.294609
4.0136e-02,0.303281
4.0168e-02,0.313672
4.0200e-02,0.326328
4.0232e-02,0.329531
4.0264e-02,0.338984
4.0296e-02,0.342031
4.0328e-02,0.357656
4.0360e-02,0.373359
4.0392e-02,0.381719
4.0424e-02,0.386797
4.0456e-02,0.403359
4.0488e-02,0.419766
4.0520e-02,0.434531
4.0552e-02,0.445312
4.0584e-02,0.481406
4.0616e-02,0.513984
4.0648e-02,0.541953
4.0680e-02,0.584766
4.0712e-02,0.628281
4.0744e-02,0.675703
4.0776e-02,0.725625
4.0808e-02,0.7875
4.0840e-02,0.833594
4.0872e-02,0.894453
4.0904e-02,0.952109
4.0936e-02,1.02281
4.0968e-02,1.09109
4.1000e-02,1.17297
4.1032e-02,1.23555
4.1064e-02,1.29336
4.1096e-02,1.34945
4.1128e-02,1.41773
4.1160e-02,1.46953
4.1192e-02,1.50266
4.1224e-02,1.53148
4.1256e-02,1.53375
4.1288e-02,1.55078
4.1320e-02,1.56766
4.1352e-02,1.54867
4.1384e-02,1.55023
4.1416e-02,1.52508
4.1448e-02,1.495
4.1480e-02,1.47352
4.1512e-02,1.42953
4.1544e-02,1.37156
4.1576e-02,1.32094
4.1608e-02,1.26914
4.1640e-02,1.19344
4.1672e-02,1.12375
4.1704e-02,1.05023
4.1736e-02,0.979062
4.1768e-02,0.909297
4.1800e-02,0.826328
4.1832e-02,0.756797
4.1864e-02,0.676562
4.1896e-02,0.609609
4.1928e-02,0.54375
4.1960e-02,0.489766
4.1992e-02,0.445703
4.2024e-02,0.409297
4.2056e-02,0.386641
4.2088e-02,0.353359
4.2120e-02,0.321875
4.2152e-02,0.305703
4.2184e-02,0.290781
4.2216e-02,0.273984
4.2248e-02,0.270547
4.2280e-02,0.269766
4.2312e-02,0.270625
4.2344e-02,0.27125
4.2376e-02,0.277734
4.2408e-02,0.278516
4.2440e-02,0.285859
4.2472e-02,0.282031
4.2504e-02,0.295859
4.2536e-02,0.300391
4.2568e-02,0.312266
4.2600e-02,0.327031
4.2632e-02,0.342812
4.2664e-02,0.356328
4.2696e-02,0.367344
4.2728e-02,0.386562
4.2760e-02,0.405781
4.2792e-02,0.426328
4.2824e-02,0.451016
4.2856e-02,0.483125
4.2888e-02,0.513984
4.2920e-02,0.544141
4.2952e-02,0.590078
4.2984e-02,0.620078
4.3016e-02,0.647422
4.3048e-02,0.670859
4.3080e-02,0.693516
4.3112e-02,0.725156
4.3144e-02,0.747891
4.3176e-02,0.771484
4.3208e-02,0.782578
4.3240e-02,0.790625
4.3272e-02,0.810547
4.3304e-02,0.830703
4.3336e-02,0.830156
4.3368e-02,0.833281
4.3400e-02,0.822734
4.3432e-02,0.817109
4.3464e-02,0.813125
4.3496e-02,0.794453
4.3528e-02,0.777422
4.3560e-02,0.75
4.3592e-02,0.725078
4.3624e-02,0.698438
4.3656e-02,0.657031
4.3688e-02,0.621016
4.3720e-02,0.582578
4.3752e-02,0.545703
4.3784e-02,0.503359
4.3816e-02,0.472578
4.3848e-02,0.44625
4.3880e-02,0.403594
4.3912e-02,0.379453
4.3944e-02,0.342266
4.3976e-02,0.309375
4.4008e-02,0.285781
4.4040e-02,0.2625
4.4072e-02,0.241328
4.4104e-02,0.228516
4.4136e-02,0.214453
4.4168e-02,0.207344
4.4200e-02,0.201484
4.4232e-02,0.189688
4.4264e-02,0.187109
4.4296e-02,0.176719
4.4328e-02,0.170547
4.4360e-02,0.169453
4.4392e-02,0.167812
4.4424e-02,0.163437
4.4456e-02,0.162187
4.4488e-02,0.16375
4.4520e-02,0.165312
4.4552e-02,0.164766
4.4584e-02,0.168359
4.4616e-02,0.171953
4.4648e-02,0.172891
4.4680e-02,0.176484
4.4712e-02,0.18625
4.4744e-02,0.190234
4.4776e-02,0.193437
4.4808e-02,0.200937
4.4840e-02,0.210156
4.4872e-02,0.220703
4.4904e-02,0.224687
4.4936e-02,0.234922
4.4968e-02,0.241953
4.5000e-02,0.25875
4.5032e-02,0.269766
4.5064e-02,0.282109
4.5096e-02,0.281875
4.5128e-02,0.290625
4.5160e-02,0.289687
4.5192e-02,0.29625
4.5224e-02,0.301875
4.5256e-02,0.311094
4.5288e-02,0.312344
4.5320e-02,0.317344
4.5352e-02,0.320391
4.5384e-02,0.320391
4.5416e-02,0.325547
4.5448e-02,0.328125
4.5480e-02,0.325078
4.5512e-02,0.322031
4.5544e-02,0.307344
4.5576e-02,0.287656
4.5608e-02,0.287891
4.5640e-02,0.280312
4.5672e-02,0.265547
4.5704e-02,0.253984
4.5736e-02,0.247656
4.5768e-02,0.230391
4.5800e-02,0.212578
4.5832e-02,0.207109
4.5864e-02,0.188438
4.5896e-02,0.179531
4.5928e-02,0.169844
4.5960e-02,0.16625
4.5992e-02,0.151406
4.6024e-02,0.142969
4.6056e-02,0.131641
4.6088e-02,0.119844
4.6120e-02,0.112266
4.6152e-02,0.11625
4.6184e-02,0.110937
4.6216e-02,0.110781
4.6248e-02,0.107109
4.6280e-02,0.107031
4.6312e-02,0.1
4.6344e-02,0.104609
4.6376e-02,0.104922
4.6408e-02,0.0991406
4.6440e-02,0.0975
4.6472e-02,0.0957031
4.6504e-02,0.101484
4.6536e-02,0.0978125
4.6568e-02,0.0978125
4.6600e-02,0.0927344
4.6632e-02,0.090625
4.6664e-02,0.0907813
4.6696e-02,0.0932031
4.6728e-02,0.0924219
4.6760e-02,0.0982031
4.6792e-02,0.0970312
4.6824e-02,0.0953906
4.6856e-02,0.0939062
4.6888e-02,0.0895313
4.6920e-02,0.0929688
4.6952e-02,0.0951563
4.6984e-02,0.0964063
4.7016e-02,0.0928906
4.7048e-02,0.0998438
4.7080e-02,0.0963281
4.7112e-02,0.0935156
4.7144e-02,0.0911719
4.7176e-02,0.0908594
4.7208e-02,0.09
4.7240e-02,0.0952344
4.7272e-02,0.0953125
4.7304e-02,0.0957812
4.7336e-02,0.105156
4.7368e-02,0.109531
4.7400e-02,0.112344
4.7432e-02,0.122578
4.7464e-02,0.127812
4.7496e-02,0.131953
4.7528e-02,0.138437
4.7560e-02,0.150469
4.7592e-02,0.157734
4.7624e-02,0.165391
4.7656e-02,0.1725
4.7688e-02,0.18625
4.7720e-02,0.198047
4.7752e-02,0.211094
4.7784e-02,0.226484
4.7816e-02,0.243125
4.7848e-02,0.2575
4.7880e-02,0.272266
4.7912e-02,0.291797
4.7944e-02,0.315469
4.7976e-02,0.320312
4.8008e-02,0.328828
4.8040e-02,0.344297
4.8072e-02,0.359063
4.8104e-02,0.373594
4.8136e-02,0.373125
4.8168e-02,0.39
4.8200e-02,0.389609
4.8232e-02,0.396797
4.8264e-02,0.400469
4.8296e-02,0.400547
4.8328e-02,0.394453
4.8360e-02,0.388281
4.8392e-02,0.382656
4.8424e-02,0.376797
4.8456e-02,0.366562
4.8488e-02,0.356328
4.8520e-02,0.348516
4.8552e-02,0.331719
4.8584e-02,0.32375
4.8616e-02,0.301484
4.8648e-02,0.285469
4.8680e-02,0.275234
4.8712e-02,0.264922
4.8744e-02,0.254375
4.8776e-02,0.247891
4.8808e-02,0.236563
4.8840e-02,0.225156
4.8872e-02,0.212891
4.8904e-02,0.194219
4.8936e-02,0.191641
4.8968e-02,0.195234
4.9000e-02,0.187578
4.9032e-02,0.175859
4.9064e-02,0.180078
4.9096e-02,0.178516
4.9128e-02,0.182813
4.9160e-02,0.189062
4.9192e-02,0.194531
4.9224e-02,0.201562
4.9256e-02,0.214141
4.9288e-02,0.217891
4.9320e-02,0.226719
4.9352e-02,0.237031
4.9384e-02,0.250391
4.9416e-02,0.262031
4.9448e-02,0.275859
4.9480e-02,0.293984
4.9512e-02,0.317266
4.9544e-02,0.336719
4.9576e-02,0.358984
4.9608e-02,0.379062
4.9640e-02,0.407031
4.9672e-02,0.446719
4.9704e-02,0.473281
4.9736e-02,0.499141
4.9768e-02,0.533047
4.9800e-02,0.555781
4.9832e-02,0.582109
4.9864e-02,0.616328
4.9896e-02,0.645156
4.9928e-02,0.660625
4.9960e-02,0.683359
4.9992e-02,0.690859
5.0024e-02,0.701875
5.0056e-02,0.724297
5.0088e-02,0.740703
5.0120e-02,0.736641
5.0152e-02,0.732969
5.0184e-02,0.732344
5.0216e-02,0.725
5.0248e-02,0.713047
5.0280e-02,0.705313
5.0312e-02,0.692109
5.0344e-02,0.685234
5.0376e-02,0.665781
5.0408e-02,0.649453
5.0440e-02,0.642031
5.0472e-02,0.621641
5.0504e-02,0.592812
5.0536e-02,0.573672
5.0568e-02,0.560312
5.0600e-02,0.540234
5.0632e-02,0.493984
5.0664e-02,0.473203
5.0696e-02,0.448984
5.0728e-02,0.423437
5.0760e-02,0.400703
5.0792e-02,0.370703
5.0824e-02,0.356016
5.0856e-02,0.349844
5.0888e-02,0.342734
5.0920e-02,0.325937
5.0952e-02,0.318359
5.0984e-02,0.320156
5.1016e-02,0.326406
5.1048e-02,0.324844
5.1080e-02,0.330078
5.1112e-02,0.333672
5.1144e-02,0.337578
5.1176e-02,0.335312
5.1208e-02,0.345625
5.1240e-02,0.353125
5.1272e-02,0.369531
5.1304e-02,0.394922
5.1336e-02,0.417734
5.1368e-02,0.431875
5.1400e-02,0.469141
5.1432e-02,0.501719
5.1464e-02,0.546563
5.1496e-02,0.587344
5.1528e-02,0.635234
5.1560e-02,0.698594
5.1592e-02,0.758359
5.1624e-02,0.834453
5.1656e-02,0.908359
5.1688e-02,0.966641
5.1720e-02,1.04055
5.1752e-02,1.12078
5.1784e-02,1.20023
5.1816e-02,1.27375
5.1848e-02,1.3475
5.1880e-02,1.39469
5.1912e-02,1.41852
5.1944e-02,1.47641
5.1976e-02,1.50992
5.2008e-02,1.54563
5.2040e-02,1.56242
5.2072e-02,1.56078
5.2104e-02,1.55906
5.2136e-02,1.55187
5.2168e-02,1.5357
5.2200e-02,1.52664
5.2232e-02,1.50617
5.2264e-02,1.47086
5.2296e-02,1.41859
5.2328e-02,1.36766
5.2360e-02,1.30602
5.2392e-02,1.23594
5.2424e-02,1.16945
5.2456e-02,1.1025
5.2488e-02,1.02445
5.2520e-02,0.954453
5.2552e-02,0.875938
5.2584e-02,0.795
5.2616e-02,0.720703
5.2648e-02,0.651953
5.2680e-02,0.585625
5.2712e-02,0.534609
5.2744e-02,0.471562
5.2776e-02,0.421406
5.2808e-02,0.375547
5.2840e-02,0.341797
5.2872e-02,0.306016
5.2904e-02,0.279687
5.2936e-02,0.251797
5.2968e-02,0.227734
5.3000e-02,0.214141
5.3032e-02,0.194219
5.3064e-02,0.185625
5.3096e-02,0.167891
5.3128e-02,0.150469
5.3160e-02,0.136797
5.3192e-02,0.127969
5.3224e-02,0.123906
5.3256e-02,0.124297
5.3288e-02,0.114375
5.3320e-02,0.113359
5.3352e-02,0.110391
5.3384e-02,0.111094
5.3416e-02,0.111641
5.3448e-02,0.109687
5.3480e-02,0.100859
5.3512e-02,0.0924219
5.3544e-02,0.091875
5.3576e-02,0.0908594
5.3608e-02,0.0908594
5.3640e-02,0.090625
5.3672e-02,0.0899219
5.3704e-02,0.09
5.3736e-02,0.0865625
5.3768e-02,0.0882812
5.3800e-02,0.0900781
5.3832e-02,0.0894531
5.3864e-02,0.0883594
5.3896e-02,0.0844531
5.3928e-02,0.0854687
5.3960e-02,0.0855469
5.3992e-02,0.085
5.4024e-02,0.0865625
5.4056e-02,0.0855469
5.4088e-02,0.0828906
5.4120e-02,0.0777344
5.4152e-02,0.0761719
5.4184e-02,0.0778906
5.4216e-02,0.0764063
5.4248e-02,0.0721875
5.4280e-02,0.0730469
5.4312e-02,0.0735937
5.4344e-02,0.075
5.4376e-02,0.0803906
5.4408e-02,0.0774219
5.4440e-02,0.0742188
5.4472e-02,0.0714062
5.4504e-02,0.0728906
5.4536e-02,0.0728125
5.4568e-02,0.0732812
5.4600e-02,0.0723437
5.4632e-02,0.0717969
5.4664e-02,0.0709375
5.4696e-02,0.0700781
5.4728e-02,0.0703906
5.4760e-02,0.0704687
5.4792e-02,0.0708594
5.4824e-02,0.0703125
5.4856e-02,0.0701562
5.4888e-02,0.07
5.4920e-02,0.076875
5.4952e-02,0.0757031
5.4984e-02,0.0738281
5.5016e-02,0.0734375
5.5048e-02,0.0732812
5.5080e-02,0.0722656
5.5112e-02,0.0745312
5.5144e-02,0.0747656
5.5176e-02,0.0716406
5.5208e-02,0.070625
5.5240e-02,0.0703125
5.5272e-02,0.0703125
5.5304e-02,0.0708594
5.5336e-02,0.0704687
5.5368e-02,0.0700781
5.5400e-02,0.0705469
5.5432e-02,0.0724219
5.5464e-02,0.0722656
5.5496e-02,0.0714062
5.5528e-02,0.0725781
5.5560e-02,0.0725
5.5592e-02,0.0775781
5.5624e-02,0.0791406
5.5656e-02,0.0850781
5.5688e-02,0.0851563
5.5720e-02,0.0840625
5.5752e-02,0.0850781
5.5784e-02,0.0864844
5.5816e-02,0.0830469
5.5848e-02,0.08375
5.5880e-02,0.0824219
5.5912e-02,0.0764844
5.5944e-02,0.0732812
5.5976e-02,0.0732812
5.6008e-02,0.0751563
5.6040e-02,0.0796094
5.6072e-02,0.0797656
5.6104e-02,0.0829688
5.6136e-02,0.0858594
5.6168e-02,0.0785156
5.6200e-02,0.0776562
5.6232e-02,0.0789062
5.6264e-02,0.0784375
5.6296e-02,0.0771875
5.6328e-02,0.0754687
5.6360e-02,0.0753125
5.6392e-02,0.07625
5.6424e-02,0.0758594
5.6456e-02,0.0740625
5.6488e-02,0.0760156
5.6520e-02,0.0776562
5.6552e-02,0.0770312
5.6584e-02,0.0722656
5.6616e-02,0.0748437
5.6648e-02,0.0724219
5.6680e-02,0.0721875
5.6712e-02,0.0732031
5.6744e-02,0.0736719
5.6776e-02,0.0760156
5.6808e-02,0.0739063
5.6840e-02,0.0732812
5.6872e-02,0.0708594
5.6904e-02,0.0735156
5.6936e-02,0.0754687
5.6968e-02,0.0779687
5.7000e-02,0.0767969
5.7032e-02,0.0788281
5.7064e-02,0.0796875
5.7096e-02,0.0792969
5.7128e-02,0.0815625
5.7160e-02,0.0810937
5.7192e-02,0.083125
5.7224e-02,0.0878906
5.7256e-02,0.0899219
5.7288e-02,0.0901562
5.7320e-02,0.09
5.7352e-02,0.0878125
5.7384e-02,0.0899219
5.7416e-02,0.0900781
5.7448e-02,0.0901562
5.7480e-02,0.0916406
5.7512e-02,0.0927344
5.7544e-02,0.0998438
5.7576e-02,0.101875
5.7608e-02,0.0983594
5.7640e-02,0.100781
5.7672e-02,0.103672
5.7704e-02,0.105
5.7736e-02,0.110156
5.7768e-02,0.110625
5.7800e-02,0.109844
5.7832e-02,0.111953
5.7864e-02,0.115312
5.7896e-02,0.117031
5.7928e-02,0.130703
5.7960e-02,0.133203
5.7992e-02,0.136172
5.8024e-02,0.143281
5.8056e-02,0.149453
5.8088e-02,0.160469
5.8120e-02,0.175469
5.8152e-02,0.191562
5.8184e-02,0.196172
5.8216e-02,0.207422
5.8248e-02,0.213516
5.8280e-02,0.22625
5.8312e-02,0.236016
5.8344e-02,0.240469
5.8376e-02,0.25625
5.8408e-02,0.263125
5.8440e-02,0.262812
5.8472e-02,0.273438
5.8504e-02,0.282031
5.8536e-02,0.2925
5.8568e-02,0.299687
5.8600e-02,0.322031
5.8632e-02,0.332031
5.8664e-02,0.348516
5.8696e-02,0.366562
5.8728e-02,0.377266
5.8760e-02,0.388203
5.8792e-02,0.412187
5.8824e-02,0.429766
5.8856e-02,0.453359
5.8888e-02,0.480859
5.8920e-02,0.514609
5.8952e-02,0.542578
5.8984e-02,0.568828
5.9016e-02,0.614766
5.9048e-02,0.657422
5.9080e-02,0.70875
5.9112e-02,0.766797
5.9144e-02,0.828828
5.9176e-02,0.885234
5.9208e-02,0.953125
5.9240e-02,1.02172
5.9272e-02,1.07906
5.9304e-02,1.13859
5.9336e-02,1.20422
5.9368e-02,1.25992
5.9400e-02,1.30047
5.9432e-02,1.35
5.9464e-02,1.39258
5.9496e-02,1.41195
5.9528e-02,1.43258
5.9560e-02,1.45016
5.9592e-02,1.46258
5.9624e-02,1.47094
5.9656e-02,1.46195
5.9688e-02,1.42898
5.9720e-02,1.4025
5.9752e-02,1.36938
5.9784e-02,1.34289
5.9816e-02,1.30563
5.9848e-02,1.26562
5.9880e-02,1.21836
5.9912e-02,1.16031
5.9944e-02,1.1018
5.9976e-02,1.03664
6.0008e-02,0.967344
6.0040e-02,0.899062
6.0072e-02,0.8425
6.0104e-02,0.766094
6.0136e-02,0.693594
6.0168e-02,0.624766
6.0200e-02,0.574609
6.0232e-02,0.518672
6.0264e-02,0.465234
6.0296e-02,0.420312
6.0328e-02,0.383125
6.0360e-02,0.362969
6.0392e-02,0.343906
6.0424e-02,0.331328
6.0456e-02,0.313984
6.0488e-02,0.292188
6.0520e-02,0.289062
6.0552e-02,0.289844
6.0584e-02,0.292344
6.0616e-02,0.295859
6.0648e-02,0.304062
6.0680e-02,0.300312
6.0712e-02,0.312734
6.0744e-02,0.31375
6.0776e-02,0.330625
6.0808e-02,0.347109
6.0840e-02,0.370703
6.0872e-02,0.393594
6.0904e-02,0.401406
6.0936e-02,0.422422
6.0968e-02,0.449844
6.1000e-02,0.486641
6.1032e-02,0.526016
6.1064e-02,0.559375
6.1096e-02,0.579531
6.1128e-02,0.605156
6.1160e-02,0.654844
6.1192e-02,0.680312
6.1224e-02,0.704141
6.1256e-02,0.724219
6.1288e-02,0.725313
6.1320e-02,0.740547
6.1352e-02,0.770703
6.1384e-02,0.774453
6.1416e-02,0.776484
6.1448e-02,0.785859
6.1480e-02,0.785
6.1512e-02,0.786016
6.1544e-02,0.786328
6.1576e-02,0.767969
6.1608e-02,0.749609
6.1640e-02,0.727891
6.1672e-02,0.701719
6.1704e-02,0.690625
6.1736e-02,0.673437
6.1768e-02,0.64625
6.1800e-02,0.619375
6.1832e-02,0.586172
6.1864e-02,0.541328
6.1896e-02,0.508594
6.1928e-02,0.470625
6.1960e-02,0.428984
6.1992e-02,0.409844
6.2024e-02,0.377422
6.2056e-02,0.334844
6.2088e-02,0.308359
6.2120e-02,0.287656
6.2152e-02,0.269141
6.2184e-02,0.240859
6.2216e-02,0.228672
6.2248e-02,0.218359
6.2280e-02,0.207969
6.2312e-02,0.190234
6.2344e-02,0.18875
6.2376e-02,0.189609
6.2408e-02,0.179922
6.2440e-02,0.170781
6.2472e-02,0.171484
6.2504e-02,0.169375
6.2536e-02,0.163516
6.2568e-02,0.164531
6.2600e-02,0.164297
6.2632e-02,0.170391
6.2664e-02,0.176328
6.2696e-02,0.183906
6.2728e-02,0.186406
6.2760e-02,0.191875
6.2792e-02,0.195625
6.2824e-02,0.208438
6.2856e-02,0.215781
6.2888e-02,0.224922
6.2920e-02,0.231875
6.2952e-02,0.242188
6.2984e-02,0.255703
6.3016e-02,0.267109
6.3048e-02,0.277734
6.3080e-02,0.285078
6.3112e-02,0.282656
6.3144e-02,0.291328
6.3176e-02,0.288516
6.3208e-02,0.294844
6.3240e-02,0.293125
6.3272e-02,0.306563
6.3304e-02,0.309063
6.3336e-02,0.306797
6.3368e-02,0.314062
6.3400e-02,0.312109
6.3432e-02,0.307266
6.3464e-02,0.297813
6.3496e-02,0.288359
6.3528e-02,0.285
6.3560e-02,0.274766
6.3592e-02,0.26875
6.3624e-02,0.2575
6.3656e-02,0.250312
6.3688e-02,0.237812
6.3720e-02,0.23
6.3752e-02,0.214297
6.3784e-02,0.210078
6.3816e-02,0.192578
6.3848e-02,0.185156
6.3880e-02,0.169766
6.3912e-02,0.1575
6.3944e-02,0.149297
6.3976e-02,0.145703
6.4008e-02,0.135859
6.4040e-02,0.129687
6.4072e-02,0.121406
6.4104e-02,0.111094
6.4136e-02,0.110469
6.4168e-02,0.110078
6.4200e-02,0.110625
6.4232e-02,0.109844
6.4264e-02,0.107812
6.4296e-02,0.102812
6.4328e-02,0.103281
6.4360e-02,0.104609
6.4392e-02,0.0971094
6.4424e-02,0.0935156
6.4456e-02,0.0967969
6.4488e-02,0.100703
6.4520e-02,0.0970312
6.4552e-02,0.09875
6.4584e-02,0.0997656
6.4616e-02,0.0974219
6.4648e-02,0.0991406
6.4680e-02,0.0982031
6.4712e-02,0.0996875
6.4744e-02,0.0999219
6.4776e-02,0.100469
6.4808e-02,0.101094
6.4840e-02,0.099375
6.4872e-02,0.0923437
6.4904e-02,0.0957812
6.4936e-02,0.095
6.4968e-02,0.0934375
6.5000e-02,0.096875
6.5032e-02,0.103281
6.5064e-02,0.104062
6.5096e-02,0.105234
6.5128e-02,0.109063
6.5160e-02,0.110625
6.5192e-02,0.112734
6.5224e-02,0.129844
6.5256e-02,0.131328
6.5288e-02,0.137266
6.5320e-02,0.140234
6.5352e-02,0.152891
6.5384e-02,0.165469
6.5416e-02,0.175312
6.5448e-02,0.185312
6.5480e-02,0.205156
6.5512e-02,0.214609
6.5544e-02,0.227109
6.5576e-02,0.238125
6.5608e-02,0.255156
6.5640e-02,0.275156
6.5672e-02,0.285469
6.5704e-02,0.301094
6.5736e-02,0.315469
6.5768e-02,0.325234
6.5800e-02,0.336016
6.5832e-02,0.347344
6.5864e-02,0.359453
6.5896e-02,0.369687
6.5928e-02,0.374219
6.5960e-02,0.372734
6.5992e-02,0.372187
6.6024e-02,0.374688
6.6056e-02,0.370937
6.6088e-02,0.370859
6.6120e-02,0.369297
6.6152e-02,0.370469
6.6184e-02,0.361094
6.6216e-02,0.353906
6.6248e-02,0.349766
6.6280e-02,0.333984
6.6312e-02,0.322109
6.6344e-02,0.312266
6.6376e-02,0.303047
6.6408e-02,0.2925
6.6440e-02,0.284531
6.6472e-02,0.265313
6.6504e-02,0.249375
6.6536e-02,0.243125
6.6568e-02,0.235625
6.6600e-02,0.228672
6.6632e-02,0.211641
6.6664e-02,0.209219
6.6696e-02,0.199531
6.6728e-02,0.192031
6.6760e-02,0.191016
6.6792e-02,0.191953
6.6824e-02,0.196172
6.6856e-02,0.197734
6.6888e-02,0.201016
6.6920e-02,0.213906
6.6952e-02,0.222578
6.6984e-02,0.232812
6.7016e-02,0.23375
6.7048e-02,0.243906
6.7080e-02,0.264687
6.7112e-02,0.283828
6.7144e-02,0.299844
6.7176e-02,0.315156
6.7208e-02,0.343516
6.7240e-02,0.364297
6.7272e-02,0.385703
6.7304e-02,0.418516
6.7336e-02,0.450781
6.7368e-02,0.481172
6.7400e-02,0.506016
6.7432e-02,0.538828
6.7464e-02,0.562031
6.7496e-02,0.567813
6.7528e-02,0.601875
6.7560e-02,0.632266
6.7592e-02,0.650781
6.7624e-02,0.654531
6.7656e-02,0.668203
6.7688e-02,0.696719
6.7720e-02,0.710859
6.7752e-02,0.713437
6.7784e-02,0.710156
6.7816e-02,0.708828
6.7848e-02,0.693984
6.7880e-02,0.690156
6.7912e-02,0.683984
6.7944e-02,0.664844
6.7976e-02,0.661875
6.8008e-02,0.655625
6.8040e-02,0.642344
6.8072e-02,0.634141
6.8104e-02,0.617344
6.8136e-02,0.594688
6.8168e-02,0.564531
6.8200e-02,0.535391
6.8232e-02,0.505
6.8264e-02,0.484219
6.8296e-02,0.453359
6.8328e-02,0.435547
6.8360e-02,0.414219
6.8392e-02,0.391719
6.8424e-02,0.376484
6.8456e-02,0.353047
6.8488e-02,0.343906
6.8520e-02,0.332109
6.8552e-02,0.328516
6.8584e-02,0.31875
6.8616e-02,0.329687
6.8648e-02,0.332266
6.8680e-02,0.330859
6.8712e-02,0.341406
6.8744e-02,0.354141
6.8776e-02,0.366719
6.8808e-02,0.373437
6.8840e-02,0.394453
6.8872e-02,0.430703
6.8904e-02,0.462187
6.8936e-02,0.504453
6.8968e-02,0.54
6.9000e-02,0.578984
6.9032e-02,0.622734
6.9064e-02,0.685625
6.9096e-02,0.756875
6.9128e-02,0.824609
6.9160e-02,0.89125
6.9192e-02,0.979609
6.9224e-02,1.04961
6.9256e-02,1.1175
6.9288e-02,1.17828
6.9320e-02,1.24039
6.9352e-02,1.28844
6.9384e-02,1.33312
6.9416e-02,1.37977
6.9448e-02,1.40422
6.9480e-02,1.4325
6.9512e-02,1.44695
6.9544e-02,1.44336
6.9576e-02,1.45039
6.9608e-02,1.47313
6.9640e-02,1.45211
6.9672e-02,1.44125
6.9704e-02,1.42266
6.9736e-02,1.40133
6.9768e-02,1.36359
6.9800e-02,1.33203
6.9832e-02,1.28398
6.9864e-02,1.23672
6.9896e-02,1.16391
6.9928e-02,1.11211
6.9960e-02,1.04305
6.9992e-02,0.974141
7.0024e-02,0.899609
7.0056e-02,0.825
7.0088e-02,0.768281
7.0120e-02,0.696406
7.0152e-02,0.623125
7.0184e-02,0.558906
7.0216e-02,0.503906
7.0248e-02,0.440937
7.0280e-02,0.4
7.0312e-02,0.352969
7.0344e-02,0.31875
7.0376e-02,0.286797
7.0408e-02,0.257109
7.0440e-02,0.228906
7.0472e-02,0.206406
7.0504e-02,0.189531
7.0536e-02,0.170859
7.0568e-02,0.162422
7.0600e-02,0.149297
7.0632e-02,0.143672
7.0664e-02,0.129531
7.0696e-02,0.128125
7.0728e-02,0.118984
7.0760e-02,0.109609
7.0792e-02,0.108828
7.0824e-02,0.108125
7.0856e-02,0.107656
7.0888e-02,0.101875
7.0920e-02,0.0977344
7.0952e-02,0.0917969
7.0984e-02,0.0924219
7.1016e-02,0.0916406
7.1048e-02,0.09125
7.1080e-02,0.0919531
7.1112e-02,0.0907031
7.1144e-02,0.0897656
7.1176e-02,0.089375
7.1208e-02,0.0892969
7.1240e-02,0.0896875
7.1272e-02,0.0910937
7.1304e-02,0.0889062
7.1336e-02,0.0863281
7.1368e-02,0.0867969
7.1400e-02,0.0865625
7.1432e-02,0.0848437
7.1464e-02,0.0860937
7.1496e-02,0.0819531
7.1528e-02,0.0795313
7.1560e-02,0.0798437
7.1592e-02,0.0753906
7.1624e-02,0.0800781
7.1656e-02,0.0751563
7.1688e-02,0.0775781
