Model,MSO2024
Firmware Version,1.52

Point Format,Y
Horizontal Units,S
Horizontal Scale,0.01
Sample Interval,3.2e-05
Filter Frequency,2e+08
Record Length,3125
Gating,0.0% to 100.0%
Probe Attenuation,1
Vertical Units,V
Vertical Offset,0
Vertical Scale,0.02
Label,
TIME,CH1
1.0424e-01,0.0231031
1.0427e-01,0.0245937
1.0430e-01,0.0234
1.0434e-01,0.0236094
1.0437e-01,0.0234219
1.0440e-01,0.0237219
1.0443e-01,0.0245719
1.0446e-01,0.0248531
1.0450e-01,0.0247375
1.0453e-01,0.0241344
1.0456e-01,0.0236969
1.0459e-01,0.0243906
1.0462e-01,0.0250906
1.0466e-01,0.0265844
1.0469e-01,0.0265437
1.0472e-01,0.0284156
1.0475e-01,0.0282156
1.0478e-01,0.0279812
1.0482e-01,0.0285
1.0485e-01,0.0315937
1.0488e-01,0.0305062
1.0491e-01,0.0321562
1.0494e-01,0.0318219
1.0498e-01,0.0329156
1.0501e-01,0.0341219
1.0504e-01,0.0369969
1.0507e-01,0.0373094
1.0510e-01,0.0371062
1.0514e-01,0.0363562
1.0517e-01,0.0359937
1.0520e-01,0.03565
1.0523e-01,0.03445
1.0526e-01,0.034425
1.0530e-01,0.0348375
1.0533e-01,0.0351187
1.0536e-01,0.0338
1.0539e-01,0.0337844
1.0542e-01,0.0325312
1.0546e-01,0.0338125
1.0549e-01,0.0326125
1.0552e-01,0.0307969
1.0555e-01,0.0298875
1.0558e-01,0.0292375
1.0562e-01,0.0301625
1.0565e-01,0.0306719
1.0568e-01,0.0288062
1.0571e-01,0.0264437
1.0574e-01,0.0259094
1.0578e-01,0.0260844
1.0581e-01,0.0250062
1.0584e-01,0.0261219
1.0587e-01,0.0260156
1.0590e-01,0.0260437
1.0594e-01,0.0250719
1.0597e-01,0.0248375
1.0600e-01,0.0240406
1.0603e-01,0.0247187
1.0606e-01,0.0251156
1.0610e-01,0.0243344
1.0613e-01,0.0240687
1.0616e-01,0.023225
1.0619e-01,0.0214719
1.0622e-01,0.0232
1.0626e-01,0.0246281
1.0629e-01,0.0229687
1.0632e-01,0.0225656
1.0635e-01,0.022575
1.0638e-01,0.0216594
1.0642e-01,0.0211937
1.0645e-01,0.0204937
1.0648e-01,0.0209531
1.0651e-01,0.0211156
1.0654e-01,0.0210125
1.0658e-01,0.0203125
1.0661e-01,0.0202844
1.0664e-01,0.0200937
1.0667e-01,0.0200656
1.0670e-01,0.0193844
1.0674e-01,0.0199
1.0677e-01,0.0196281
1.0680e-01,0.0189219
1.0683e-01,0.0186656
1.0686e-01,0.0183875
1.0690e-01,0.0185
1.0693e-01,0.0192937
1.0696e-01,0.0191594
1.0699e-01,0.0193156
1.0702e-01,0.0204469
1.0706e-01,0.0192937
1.0709e-01,0.0210594
1.0712e-01,0.0203969
1.0715e-01,0.0215625
1.0718e-01,0.0213125
1.0722e-01,0.0207969
1.0725e-01,0.0209469
1.0728e-01,0.0204375
1.0731e-01,0.0209156
1.0734e-01,0.0203281
1.0738e-01,0.0203781
1.0741e-01,0.0192937
1.0744e-01,0.0194875
1.0747e-01,0.019475
1.0750e-01,0.0192406
1.0754e-01,0.0197719
1.0757e-01,0.0193687
1.0760e-01,0.0199031
1.0763e-01,0.0210406
1.0766e-01,0.0220687
1.0770e-01,0.0233281
1.0773e-01,0.0254469
1.0776e-01,0.0275062
1.0779e-01,0.0314656
1.0782e-01,0.0374656
1.0786e-01,0.0432156
1.0789e-01,0.0523062
1.0792e-01,0.0595937
1.0795e-01,0.0612375
1.0798e-01,0.0637844
1.0802e-01,0.0623187
1.0805e-01,0.0585281
1.0808e-01,0.0524031
1.0811e-01,0.0479625
1.0814e-01,0.0439094
1.0818e-01,0.0380812
1.0821e-01,0.0322437
1.0824e-01,0.0306844
1.0827e-01,0.0280969
1.0830e-01,0.02575
1.0834e-01,0.0247281
1.0837e-01,0.0235719
1.0840e-01,0.0224344
1.0843e-01,0.0215344
1.0846e-01,0.0215031
1.0850e-01,0.0197937
1.0853e-01,0.0196437
1.0856e-01,0.0184812
1.0859e-01,0.0184625
1.0862e-01,0.0182531
1.0866e-01,0.0179687
1.0869e-01,0.0185062
1.0872e-01,0.0188531
1.0875e-01,0.0190156
1.0878e-01,0.0199812
1.0882e-01,0.0187906
1.0885e-01,0.0184656
1.0888e-01,0.0182875
1.0891e-01,0.0174812
1.0894e-01,0.0169844
1.0898e-01,0.0177937
1.0901e-01,0.0190406
1.0904e-01,0.0207562
1.0907e-01,0.02
1.0910e-01,0.0198437
1.0914e-01,0.0203656
1.0917e-01,0.0211719
1.0920e-01,0.0213562
1.0923e-01,0.0216375
1.0926e-01,0.0210937
1.0930e-01,0.0222312
1.0933e-01,0.0220437
1.0936e-01,0.0223812
1.0939e-01,0.0215594
1.0942e-01,0.0236687
1.0946e-01,0.024225
1.0949e-01,0.0265
1.0952e-01,0.0307031
1.0955e-01,0.0386062
1.0958e-01,0.0479625
1.0962e-01,0.0514875
1.0965e-01,0.0520937
1.0968e-01,0.0504125
1.0971e-01,0.0465594
1.0974e-01,0.0406
1.0978e-01,0.0364406
1.0981e-01,0.0327094


